name,num_aces,num_double_faults,num_points_per_service
John Isner,895.0,0.0,6163
Felix Auger Aliassime,874.0,272.0,6266
Hubert Hurkacz,827.0,0.0,6205
Maxime Cressy,734.0,410.0,6227
Nick Kyrgios,726.0,0.0,6057
Alexander Bublik,715.0,363.0,6393
Taylor Harry Fritz,629.0,0.0,6208
Stefanos Tsitsipas,609.0,174.0,6155
Marin Cilic,588.0,171.0,6155
Daniil Medvedev,575.0,247.0,6358
Reilly Opelka,570.0,0.0,6192
Andrey Rublev,558.0,0.0,6181
Matteo Berrettini,498.0,0.0,6256
Denis Shapovalov,496.0,324.0,6255
Frances Tiafoe,487.0,0.0,6605
Karen Khachanov,468.0,0.0,634
Botic Van De Zandschulp,402.0,239.0,6434
Casper Ruud,399.0,0.0,6144
Brandon Nakashima,391.0,0.0,6219
Arthur Rinderknech,381.0,0.0,6376
Aslan Karatsev,0.0,229.0,6724
Holger Vitus Nodskov Rune,0.0,217.0,6318
Diego Sebastian Schwartzman,0.0,201.0,6729
Benoit Paire,0.0,198.0,6891
Fabio Fognini,0.0,185.0,6695
Emil Ruusuvuori,0.0,177.0,6247
Jannik Sinner,0.0,174.0,6308
Rafael Nadal,0.0,167.0,6148
Laslo Djere,0.0,166.0,6665
Nikoloz Basilashvili,0.0,163.0,6429
Carlos Alcaraz Garfia,0.0,162.0,6283
David Goffin,0.0,161.0,6615
Manuel Guinard,0.0,0.0,7
Hugo Gaston,0.0,0.0,6904
Marco Cecchinato,0.0,0.0,6861
Stefan Kozlov,0.0,0.0,6806
Pablo Cuevas,0.0,0.0,6748
Pablo Andujar,0.0,0.0,6741
Henri Laaksonen,0.0,0.0,6721
Chun Hsin Tseng,0.0,0.0,6701
Pedro Martinez Portero,0.0,0.0,6694
Tomas Martin Etcheverry,0.0,0.0,6692
Peter Gojowczyk,0.0,0.0,6692
Constant Lestienne,0.0,0.0,6676
Roberto Carballes Baena,0.0,0.0,6668
Alexei Popyrin,0.0,0.0,6649
Yoshihito Nishioka,0.0,0.0,6647
Gilles Simon,0.0,0.0,6631
Fernando Verdasco,0.0,0.0,6627
John Millman,0.0,0.0,6615
Ilya Ivashka,0.0,0.0,6602
Ugo Humbert,0.0,0.0,6602
Corentin Moutet,0.0,0.0,6597
Christian Garin,0.0,0.0,6592
Feliciano Lopez,0.0,0.0,6591
Ryan Peniston,0.0,0.0,6588
Jason Kubler,0.0,0.0,6582
Facundo Bagnis,0.0,0.0,6579
Radu Albot,0.0,0.0,6576
Dominik Koepfer,0.0,0.0,6574
Francisco Cerundolo,0.0,0.0,6573
Lucas Pouille,0.0,0.0,6565
Mackenzie Mcdonald,0.0,0.0,6564
Marton Fucsovics,0.0,0.0,6554
Carlos Taberner,0.0,0.0,6552
Richard Gasquet,0.0,0.0,6536
Albert Ramos,0.0,0.0,6535
Jiri Lehecka,0.0,0.0,6533
Alex De Minaur,0.0,0.0,6527
Sebastian Korda,0.0,0.0,6524
Jaume Munar,0.0,0.0,6521
Daniel Altmaier,0.0,0.0,6517
Stefano Travaglia,0.0,0.0,6514
Soon Woo Kwon,0.0,0.0,6509
Mikael Ymer,0.0,0.0,6506
Sebastian Baez,0.0,0.0,6503
Tomas Machac,0.0,0.0,65
Jack Draper,0.0,0.0,6497
Joao Sousa,0.0,0.0,6495
Liam Broady,0.0,0.0,6489
Jenson Brooksby,0.0,0.0,6484
James Duckworth,0.0,0.0,6482
Roman Safiullin,0.0,0.0,6482
Christopher Oconnell,0.0,0.0,648
Oscar Otte,0.0,0.0,6478
Alejandro Davidovich Fokina,0.0,0.0,6473
Filip Krajinovic,0.0,0.0,6464
Hugo Grenier,0.0,0.0,6458
Tommy Paul,0.0,0.0,6455
Kamil Majchrzak,0.0,0.0,6454
Aljaz Bedene,0.0,0.0,6452
Alejandro Tabilo,0.0,0.0,6451
Daniel Elahi Galan Riveros,0.0,0.0,645
Federico Delbonis,0.0,0.0,6448
Bernabe Zapata Miralles,0.0,0.0,6446
Jan Lennard Struff,0.0,0.0,6444
Jack Sock,0.0,0.0,6444
Pedro Cachin,0.0,0.0,6443
Tallon Griekspoor,0.0,0.0,6434
Dusan Lajovic,0.0,0.0,6432
Denis Kudla,0.0,0.0,643
Jo Wilfried Tsonga,0.0,0.0,643
Hugo Dellien,0.0,0.0,6429
Norbert Gombos,0.0,0.0,6414
Dominic Thiem,0.0,0.0,6409
Sam Querrey,0.0,0.0,6408
Thanasi Kokkinakis,0.0,0.0,6401
Miomir Kecmanovic,0.0,0.0,64
Lloyd George Muirhead Harris,0.0,0.0,6398
Lorenzo Sonego,0.0,0.0,6395
Alex Molcan,0.0,0.0,6383
Christopher Eubanks,0.0,0.0,6372
Stan Wawrinka,0.0,0.0,6372
Benjamin Bonzi,0.0,0.0,6352
Aleksandar Vukic,0.0,0.0,6349
Taro Daniel,0.0,0.0,6344
Egor Gerasimov,0.0,0.0,634
Dominic Stephan Stricker,0.0,0.0,634
Juan Pablo Varillas Patino Samudio,0.0,0.0,6339
Andy Murray,0.0,0.0,6331
Cameron Norrie,0.0,0.0,6327
Jeffrey John Wolf,0.0,0.0,6324
Borna Coric,0.0,0.0,6318
Daniel Evans,0.0,0.0,6318
Nuno Borges,0.0,0.0,6318
Yannick Hanfmann,0.0,0.0,6318
Steve Johnson,0.0,0.0,6317
Tim Van Rijthoven,0.0,0.0,6316
Elias Ymer,0.0,0.0,631
Ricardas Berankis,0.0,0.0,6304
Adrian Mannarino,0.0,0.0,629
Quentin Halys,0.0,0.0,6268
Roberto Bautista Agut,0.0,0.0,6261
Marcos Giron,0.0,0.0,6255
Federico Coria,0.0,0.0,6251
Lorenzo Musetti,0.0,0.0,6243
Jiri Vesely,0.0,0.0,6203
Pablo Carreno Busta,0.0,0.0,6199
Marc Andrea Huesler,0.0,0.0,6183
Jordan Thompson,0.0,0.0,6157
Gael Monfils,0.0,0.0,6139
Grigor Dimitrov,0.0,0.0,6137
Nicolas Jarry,0.0,0.0,6126
Alexander Zverev,0.0,0.0,6125
Thiago Monteiro,0.0,0.0,6125
Novak Djokovic,0.0,0.0,6012
