qid,gender,race,weight_lifting_ability
2,0.0,0.0,1.0
2,0.0,0.05313481030769025,0.9468651896923098
2,0.05576448647553472,0.0,0.9442355135244653
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.014271091327126884,0.0,0.9857289086728731
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.9938889657569734,0.0,0.006111034243026656
2,0.0,0.19680722389175742,0.8031927761082426
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.9999997982151728,0.0,2.0178482715313489e-07
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.12977086662169723,0.0,0.8702291333783029
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.9345401994178812,0.0,0.06545980058211874
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.20284716735640065,0.7971528326435993
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.999943545418299,0.0,5.6454581700953016e-05
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.12341255505898907,0.8765874449410109
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.9420926162062333,0.05790738379376666
2,0.0,0.9471057101492899,0.05289428985071006
2,0.0,0.0,0.0
2,0.9982150683409691,0.0,0.0017849316590309709
2,0.0,0.0,1.0
2,0.0,0.18451958947681002,0.81548041052319
2,0.0,0.0,1.0
2,0.0,1.0,0.0
2,0.0,0.0,1.0
2,0.9999999865973698,0.0,1.3402630239927617e-08
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.8070009684314146,0.1929990315685855
2,0.9999264298916483,0.0,7.357010835179188e-05
2,0.0,0.9969781840065133,0.0030218159934866993
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.25285535977990975,0.7471446402200903
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.8626255762878198,0.1373744237121802
2,0.0,0.0,0.0
2,0.9981181484397957,0.0,0.0018818515602042074
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.9286021363746416,0.0713978636253584
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.9526598068068713,0.0,0.04734019319312869
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.6499532936949539,0.3500467063050461
2,0.0,0.0,0.0
2,0.04211317180370767,0.0,0.9578868281962923
2,0.0,0.0,0.0
2,0.0,0.9387086104649269,0.06129138953507302
2,0.9114457017341545,0.0,0.08855429826584559
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.043083350619114995,0.956916649380885
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.4348860506572293,0.5651139493427708
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.8442728850367974,0.0,0.15572711496320263
2,0.0,0.16242556576233838,0.8375744342376616
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.7980438970017608,0.0,0.20195610299823913
2,0.3564484945472179,0.0,0.6435515054527821
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.9999999064842863,0.0,9.351571370098281e-08
2,0.9812730703308614,0.0,0.01872692966913861
2,0.0,0.0024769968333645267,0.9975230031666354
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.9998123195530959,0.0001876804469041808
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.9764330904020275,0.0,0.023566909597972443
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.934297771066271,0.06570222893372914
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.12167934442501838,0.8783206555749816
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.454315254658497,0.5456847453415029
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.9830150846690553,0.016984915330944674
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.03172194970573591,0.0,0.9682780502942641
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.5598781403851505,0.0,0.4401218596148495
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.9988089470911831,0.0,0.0011910529088168626
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,1.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.9141375176935133,0.08586248230648677
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.4904780777143087,0.0,0.5095219222856914
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.8057862441406808,0.0,0.19421375585931921
2,0.5805513900812106,0.0,0.41944860991878946
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0047060806698857715,0.0,0.9952939193301142
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.9999998514459557,0.0,1.4855404439418967e-07
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.9999999951428837,0.0,4.857116296107982e-09
2,0.0,0.0,0.0
2,0.0,0.00149333754464122,0.9985066624553588
2,0.10504315846489562,0.0,0.8949568415351044
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.9999999874817966,0.0,1.2518203355559383e-08
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.8197393164536676,0.18026066699732718,1.6549005277024898e-08
2,0.0,0.0,0.0
2,0.9999999901869926,0.0,9.813007341416396e-09
2,0.0,0.9999999999639958,3.600413570232147e-11
2,0.0,0.0,1.0
2,0.0,0.9999998683883558,1.3161164419060828e-07
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.008971446006428454,0.0,0.9910285539935715
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.17399192105864666,0.0,0.8260080789413534
2,0.0016519374583651937,0.0,0.9983480625416348
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.24256243883838194,0.0,0.7574375611616181
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.8853715891318553,0.11462841086814467
2,0.0,0.0,1.0
2,0.9889631561929939,0.0,0.01103684380700606
2,0.0,0.0,1.0
2,0.0,0.7626766558042133,0.23732334419578668
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.9959754983653093,0.0040245016346908465
2,0.0,0.0,1.0
2,0.2478777452316345,0.0,0.7521222547683654
2,0.0,0.0,0.0
2,0.0,0.09276975092972085,0.9072302490702792
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.8533178201692825,0.14668217983071755
2,0.0,0.9659290481083094,0.0340709518916906
2,1.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.9635469204329339,0.03645307956706619
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.08634750494597161,0.9136524950540283
2,0.0,0.9292339522506927,0.07076604774930728
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.9999999932592902,6.740709826705743e-09
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.09577788251789211,0.0,0.9042221174821079
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.8183196031806388,0.0,0.18168039681936118
2,0.0,0.15367368168078496,0.846326318319215
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,1.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,1.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.6343201536540709,0.3656798463459292
2,0.0,0.0,0.0
2,0.9252097848485669,0.016071599191512447,0.05871861595992073
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.9895846312466771,0.002175915393604153,0.008239453359718712
2,0.0,0.0,1.0
2,0.9817866579935659,0.0,0.018213342006434107
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.015116842276265282,0.9848831577237348
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0032316571252129604,0.996768342874787
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.26056641899568345,0.7394335810043166
2,0.0,0.6245662747317888,0.3754337252682112
2,0.0,0.0,1.0
2,0.0,0.661828525819265,0.3381714741807351
2,0.9969004535268816,0.0,0.0030995464731184445
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.006089244445906873,0.0,0.9939107555540931
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.13597645533530742,0.0,0.8640235446646926
2,0.0,0.0,0.0
2,0.0,0.48787021479481796,0.5121297852051819
2,0.0,0.9999998973616906,1.0263830937947798e-07
2,0.0,0.0,1.0
2,0.0,0.014684452596814482,0.9853155474031855
2,0.005304245356303824,0.0,0.9946957546436962
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.9996486442518778,0.00035135574812215757
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.015468494757952714,0.0,0.9845315052420472
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.978306215937898,0.02169371079594977,7.326615215897994e-08
2,0.0,0.0,0.0
2,0.0,0.5653018800058746,0.4346981199941254
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.1365728958356476,0.0,0.8634271041643523
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.999999999882387,1.176130926189966e-10
2,0.0,0.17935524742015221,0.8206447525798477
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.9383446454426466,0.0,0.06165535455735342
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.3462806443433672,0.6537193556566329
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.9999999857057118,0.0,1.4294288134941262e-08
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.9999997497006451,0.0,2.5029935482572234e-07
2,0.9999999870458128,0.0,1.2954187142219788e-08
2,0.0,0.0,1.0
2,0.0,0.05830844562299961,0.9416915543770005
2,0.0,0.40458118428482703,0.595418815715173
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.6445970359482974,0.35540296405170263
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.3838139039766706,0.01241399030848343,0.6037721057148461
2,0.0,0.0,1.0
2,0.13205512048763843,0.0,0.8679448795123617
2,0.0,0.0,0.0
2,0.0,0.9999999825183817,1.7481618299134382e-08
2,0.0,0.0,1.0
2,0.4147479395863262,0.0,0.5852520604136738
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.8944329705738736,0.0,0.10556702942612639
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.7331087516240475,0.0,0.2668912483759525
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.002960912243958784,0.9970390877560412
2,0.6003612882843788,0.0,0.3996387117156211
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.5910117457160389,0.40898825428396113
2,0.0,0.0,1.0
2,0.8205367387883413,0.0,0.17946326121165868
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,1.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.8750766051089873,0.0,0.12492339489101262
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.9990629342577408,0.0,0.0009370657422592041
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.007650258513778503,0.9923497414862215
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.9966355375914069,0.0,0.0033644624085931874
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.17286361240946904,0.827136387590531
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.8057910998353957,0.19420890016460424
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.057552977704496994,0.0,0.942447022295503
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.10874105255778721,0.0,0.8912589474422128
2,0.0,0.1887188997555925,0.8112811002444075
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.9982816597877868,0.0,0.0017183402122131438
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.9999998686739426,1.3132605737521158e-07
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.9999998853771356,1.1462286450487031e-07
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.22412077029906063,0.7758792297009394
2,0.0,0.0,0.0
2,0.0,0.17673442558844357,0.8232655744115565
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.8367278497914163,0.0,0.16327215020858352
2,0.8907876802143386,0.10763316462394029,0.0015791551617211686
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.999999958910332,0.0,4.108966808431774e-08
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.9999998018998161,1.981001838892147e-07
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.8310978332983315,0.16890216670166835
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.014379262356678598,0.9856207376433215
2,0.0,0.5421313357825385,0.4578686642174616
