qid,gender,race,weight_lifting_ability
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,1.0,0.0,0.0
2,0.0,0.8933381498335201,0.10666185016647997
2,0.0,0.0,0.0
2,0.0,0.18280520254612423,0.8171947974538758
2,0.0,0.0,1.0
2,0.0,0.9999321576021191,6.784239788086788e-05
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0012253398881724113,0.9987746601118276
2,0.0,0.0,1.0
2,0.9945554749241349,0.0,0.0054445250758651705
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.39672255036588844,0.0,0.6032774496341117
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.9850539296534765,0.014946070346523467
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.9963449665851125,0.0,0.0036550334148874875
2,0.05745315361256387,0.0,0.9425468463874361
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.9999999974231145,2.57688544597789e-09
2,0.0,0.0,1.0
2,0.0,0.011043461409821983,0.9889565385901781
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0019975991413289126,0.9980024008586711
2,0.0,0.005099749494187272,0.9949002505058127
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.9999999978206824,0.0,2.1793175902476815e-09
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.91077473701527,0.08922526298472998,0.0
2,0.0,0.17854132926536112,0.8214586707346389
2,0.0,0.9998857628824167,0.00011423711758334257
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.9961269668247561,0.003873033175243909
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.8227617714339555,0.17723822856604457
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.8279879182226269,0.0,0.17201208177737307
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.9257190499741615,0.0,0.0742809500258385
2,0.5451525050294552,0.0,0.45484749497054466
2,0.0,0.9999999994631477,5.36852299274566e-10
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.9995991692293811,0.0,0.0004008307706190129
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.998438463087468,0.0,0.001561536912532059
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.045632042347452495,0.9543679576525476
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0042067645178428745,0.0,0.9957932354821571
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.6672093274602642,0.3327906725397359
2,0.0,0.6645360872508049,0.33546391274919507
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.8956619548490732,0.0,0.10433804515092684
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.05512133308645648,0.9448786669135436
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.9368030922900373,0.0,0.06319690770996268
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.9999999756367851,2.436321496785322e-08
2,0.0,0.0,1.0
2,0.0,0.6141293609838626,0.38587063901613744
2,0.0,1.0,0.0
2,0.0,0.9873007690752515,0.012699230924748412
2,0.0,0.0,1.0
2,0.0,0.9143760698485288,0.08562393015147124
2,0.0,0.0,1.0
2,0.0,0.11807974671556938,0.8819202532844307
2,0.0,0.05182418615763892,0.9481758138423609
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.034414290950037695,0.0,0.9655857090499623
2,0.0,0.0,1.0
2,0.0,0.09454096179292612,0.9054590382070739
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.9999999453961622,5.4603837765779586e-08
2,0.0,0.0,1.0
2,0.0,0.9646397021897518,0.035360297810248235
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.9999999520064687,4.7993531242012214e-08
2,0.0,0.8936418630094987,0.10635813699050133
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.8252299598512305,0.17477004014876943
2,0.0,0.9999999999822966,1.7703391163179477e-11
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.1477805402049259,0.8522194597950741
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.5727481449223455,0.42725185507765445
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.5489060378513109,0.0,0.45109396214868913
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0017882849623063345,0.9982117150376937
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.9999999053223101,9.467768982046158e-08
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.6599939176916285,0.34000608230837154
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.9959712065316205,0.004028793468379545,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.02052320623027285,0.0,0.9794767937697272
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.48775002273323514,0.0,0.5122499772667648
2,0.0,0.30025775227576285,0.6997422477242371
2,0.0,0.0,1.0
2,0.0,0.17743691260480646,0.8225630873951936
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,1.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.9999999875275629,0.0,1.2472437002634611e-08
2,0.0,0.0,1.0
2,0.0,0.9999999176653787,8.23346214272289e-08
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.3976916117356543,0.6023083882643457
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.036435022764140575,0.0,0.9635649772358594
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.9981613271941279,0.001838672805872083
2,0.0,0.0,1.0
2,0.0,0.9525386831522434,0.047461316847756604
2,0.20696480156162364,0.0,0.7930351984383763
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.18483519386127473,0.8151648061387252
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.9336077377919115,0.0,0.06639226220808846
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.9914947517915172,0.0,0.008505248208482662
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.03476797826884658,0.9652320217311534
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.9999999546804574,0.0,4.531954260812427e-08
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,1.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.9920950855032881,0.0,0.00790491449671182
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.9872993013349579,0.001991868833217638,0.010708829831824442
2,0.0,0.0,1.0
2,0.0,0.12548873381592898,0.874511266184071
2,0.37934435557701446,0.0,0.6206556444229855
2,0.020326878677568116,0.0,0.9796731213224319
2,0.9912715018890664,0.0,0.008728498110933607
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.044038984860033145,0.0,0.9559610151399669
2,0.0,0.9999998309376502,1.6906234979833208e-07
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.11152933890080423,0.0,0.8884706610991958
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.9971111426366885,0.0028888573633113566
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.042728929775219936,0.95727107022478
2,0.0,0.0,0.0
2,0.42222921939598934,0.0,0.5777707806040105
2,0.0,0.0,1.0
2,0.0,0.056592023762508305,0.9434079762374917
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,1.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.6285496218290931,0.371450378170907
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.9977994316510241,0.002200568348975885
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.9999994762817075,5.2371829266974e-07
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.9684806985539328,0.031519301446067065
2,0.0,0.0,0.0
2,0.0,0.736079635801603,0.26392036419839693
2,1.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.6977046645670466,0.0,0.3022953354329535
2,0.0,0.0,1.0
2,0.0006777820723332064,0.0,0.9993222179276668
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.2754799451362274,0.0,0.7245200548637727
2,0.0,1.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.2051035004084643,0.0,0.7948964995915356
2,0.9879222173834096,0.0,0.012077782616590416
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.5540209949908049,0.0,0.4459790050091951
2,0.0,0.20746370533233283,0.7925362946676671
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.9999581318048237,0.0,4.1868195176248535e-05
2,0.0,0.0,1.0
2,0.0,0.7218492617101184,0.27815073828988157
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.6304312040458054,0.36956879595419456
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.07077869394453941,0.0,0.9292213060554606
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.7413811041896502,0.0,0.2586188958103499
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.10327134716621011,0.8967286528337899
2,0.0,0.0,1.0
2,1.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.9953391679468717,0.0046608320531282554
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.9357438146472246,0.06425618535277551
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.01034762477075427,0.0,0.9896523752292458
2,0.0,0.0,1.0
2,0.0,0.12533405556674831,0.8746659444332516
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.9239746656939821,0.07602533430601786
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.5087207546637882,0.0,0.4912792453362119
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.19069862333473678,0.8093013766652633
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,1.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.9999999991946953,8.053047447752351e-10
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.992555583339739,0.0,0.007444416660260896
2,0.0,0.9503272835840945,0.04967271641590546
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.6637385908775097,0.3362614091224903
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.14117887908054724,0.8588211209194527
2,0.0,0.0,0.0
2,0.028070883499499034,0.0,0.971929116500501
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.9842372278393275,0.0,0.015762772160672463
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.999999998823864,0.0,1.17613601489867e-09
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.024797448042197565,0.0,0.9752025519578025
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.011460205207357242,0.0,0.9885397947926428
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.11963719331246317,0.0,0.8803628066875369
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,1.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.5321673678008312,0.0,0.4678326321991688
2,0.0,0.9419370262915467,0.0580629737084532
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.9038856284635063,0.09611437153649363
2,0.926029109574332,0.0,0.0739708904256679
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.003756683147952439,0.0,0.9962433168520476
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.05965959167908348,0.9403404083209166
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.2566426731167696,0.7433573268832304
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.06534816421868606,0.9346518357813139
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.9999999996792366,3.2076330045151215e-10
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,1.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.963661301582202,0.036338698417798035
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.08316303256153401,0.0,0.916836967438466
2,0.0,0.0,1.0
2,0.0,0.9999998684204598,1.3157954009884487e-07
2,0.9993264457009596,0.0,0.0006735542990403787
2,0.0,0.0,0.0
2,0.0,0.021852839183092918,0.978147160816907
2,0.0,0.9999999987911972,1.2088028511638715e-09
2,0.0,0.0,1.0
2,0.9726948876934308,0.0,0.027305112306569203
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.9999998795818289,1.2041817113309966e-07
2,0.8735776055796082,0.0,0.12642239442039183
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
