qid,gender,race,weight_lifting_ability
2,0.8811236285618966,0.11768603109876152,0.0011903403393418016
2,0.997825736751338,0.0,0.0021742632486620424
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.8427806611299712,0.0,0.15721933887002887
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.999999999529545,0.0,4.704550640219262e-10
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.9999999083803943,9.161960557759798e-08
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.05900981850590133,0.9409901814940986
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.2925215784067958,0.0,0.7074784215932042
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.9879919723925894,0.0,0.012008027607410572
2,0.9999999997625115,0.0,2.3748848786132656e-10
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.17420418236740512,0.8257958176325949
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.8210542126929444,0.0,0.17894578730705557
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.002049264181339134,0.9979507358186608
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.6135751617546391,0.3864248382453608
2,0.0,0.0,0.0
2,0.0,0.9617148187017046,0.03828518129829539
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.9693963880892732,0.03060348314449859,1.2876622814483536e-07
2,0.0,0.0,1.0
2,0.0,0.11171044447479415,0.8882895555252058
2,0.6022642418664337,0.0,0.39773575813356626
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.9999543728286179,0.0,4.5627171382125514e-05
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.9999999987911994,1.2088006489354936e-09
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0636217948492468,0.0,0.9363782051507532
2,0.9827304825927388,0.017269400321851203,1.1708540986950289e-07
2,0.0,0.0017622968488214103,0.9982377031511787
2,0.796260756266118,0.0,0.203739243733882
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.3589985734118001,0.6410014265881999
2,0.6113472313428225,0.0,0.3886527686571774
2,0.0,0.0,1.0
2,0.6922700928610835,0.0018825500964189928,0.30584735704249755
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.8579770070401413,0.0,0.14202299295985854
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.5577733724605793,0.0,0.4422266275394206
2,0.0,0.0,0.0
2,0.11073883690324272,0.0,0.8892611630967573
2,0.0,0.7492299940721596,0.25077000592784043
2,0.0,0.11581758783397646,0.8841824121660236
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.6793939173723753,0.0,0.32060608262762463
2,0.0,0.0,1.0
2,0.0,0.0020064967372136196,0.9979935032627865
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.1840839530834618,0.8159160469165381
2,0.0,0.9999999999037711,9.622899819167047e-11
2,0.0,0.0,1.0
2,0.0,0.04889939581152799,0.951100604188472
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.9999999982820399,0.0,1.7179600017302604e-09
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.942560802833597,0.0,0.05743919716640305
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.003740145668046466,0.0,0.9962598543319535
2,0.0,0.0,1.0
2,0.0,0.9742194690894712,0.025780530910528725
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,1.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.06964548429338227,0.9303545157066176
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.13623121725319698,0.863768782746803
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.007209122424781299,0.0,0.9927908775752188
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.9999999773965961,2.260340389217122e-08
2,0.7556654833407461,0.0,0.24433451665925382
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.28838531753190816,0.7116146824680918
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.9953885979626764,0.0,0.0046114020373235675
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.054275931299241804,0.0,0.9457240687007582
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.9722010447246701,0.0,0.027798955275329808
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.9999998863927877,0.0,1.1360721230249391e-07
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.9985396528084169,0.0,0.0014603471915831056
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.04524157242944746,0.0,0.9547584275705525
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.9997224292192336,0.0,0.0002775707807663822
2,0.9999990847836252,0.0,9.152163748241523e-07
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0018685806184310309,0.9981314193815689
2,0.28274377659435496,0.0,0.717256223405645
2,0.9270444027009432,0.0,0.07295559729905679
2,0.0,0.22101440236369088,0.7789855976363091
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.056675659139829256,0.9433243408601707
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.1602405005464109,0.839759499453589
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.8977702312483707,0.0,0.10222976875162929
2,0.0,0.17956363239909623,0.8204363676009037
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.9999998797375194,1.2026248075030185e-07
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.22847611659985123,0.7715238834001488
2,0.0,0.0,1.0
2,0.0,0.9902929771058467,0.009707022894153242
2,0.0,0.0,0.0
2,0.0,0.9925493916066337,0.007450608393366291
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.989004478161962,0.010995521838037996
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.1571619150193098,0.8428380849806901
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.9999999999625104,3.748953932096461e-11
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.9686057441322774,0.0,0.031394255867722654
2,0.0,0.6754107818805356,0.3245892181194645
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.9355857367830662,0.0,0.06441426321693385
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.10003184919758892,0.8999681508024111
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.1640184435447628,0.8359815564552372
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.9818064898474189,0.018193510152581034
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.9930074613080244,0.006992538691975661
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.6890841000395387,0.3109158999604613
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.496193828392436,0.0,0.503806171607564
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.9999999979621322,2.0378677634345106e-09
2,0.0,0.0,1.0
2,0.24694350809996032,0.0,0.7530564919000398
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.17204875099677255,0.8279512490032275
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.08313431067692124,0.0,0.9168656893230788
2,0.8838376558136809,0.0,0.11616234418631904
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.12770876258113176,0.0,0.8722912374188683
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.9401151769570093,0.0,0.059884823042990754
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.016371185931034447,0.0,0.9836288140689655
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.25509677999487146,0.7449032200051285
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.00019999241829141398,0.9998000075817086
2,0.0,0.0,0.0
2,0.0,0.9766803032219533,0.023319696778046798
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.860854140847817,0.13914585915218305
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.31220459090312375,0.6877954090968763
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.574424008724042,0.4255759912759581
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.9102728934257275,0.0,0.08972710657427246
2,0.0,0.0,1.0
2,0.6030496812733289,0.0,0.3969503187266711
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.12320866426623243,0.0,0.8767913357337676
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.6465354010938266,0.3534645989061734
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.9999372572535891,6.274274641103162e-05
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.2470495661777933,0.7529504338222067
2,0.045283825360054104,0.0,0.9547161746399458
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.9999999973209907,0.0,2.6790094304529066e-09
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.8017241607293211,0.0,0.19827583927067888
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.9999998904591401,1.0954085989015024e-07
2,0.0,0.9999999999660731,3.3926811699555556e-11
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.9191966107377907,0.0,0.08080338926220931
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.9891038024444395,0.0,0.010896197555560535
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.9999999882635977,1.1736402287972542e-08
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.9999999930591089,6.940890975861415e-09
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.126267846534634,0.873732153465366
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.9420251473335363,0.0,0.057974852666463815
2,0.9905502312321252,0.009449768767874733,0.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.574812760554488,0.0,0.4251872394455119
2,0.99292371385707,0.0,0.007076286142930006
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.9998578822952642,0.00014211770473578983
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.914459009793287,0.08554099020671296
2,0.7287638936228719,0.0,0.2712361063771281
2,0.0,0.0,1.0
2,0.843212634822396,0.15678734779612907,1.7381474957029547e-08
2,0.0,0.9958147246079141,0.004185275392086014
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.03506055991682609,0.0,0.9649394400831739
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.8992935245900574,0.0,0.1007064754099426
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.4970728174702669,0.0,0.502927182529733
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
2,1.0,0.0,0.0
2,0.08967665818214443,0.6666279685346695,0.24369537328318594
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.1616820846380401,0.8383179153619599
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.1750659018100085,0.8249340981899915
2,0.8932542955426009,0.10496389452373132,0.0017818099336677194
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.3061023046398716,0.6938976953601285
2,0.7320441784998086,0.0,0.26795582150019137
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.9374881699416493,0.06251183005835072
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.13861228364603384,0.8613877163539663
2,0.0,0.19351067333175223,0.8064893266682477
2,0.0,0.0,1.0
2,0.0,0.14506969681996593,0.8549303031800339
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.5118743201718841,0.0,0.4881256798281159
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.7571081838186425,0.0,0.24289181618135747
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.24302906018238976,0.0,0.7569709398176102
2,0.0,0.0,1.0
2,0.0,0.22200159651999693,0.777998403480003
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,1.0,0.0,0.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.060682808441649035,0.0,0.9393171915583509
2,0.0,0.0,1.0
2,0.0,0.0,0.0
2,0.0,0.0,1.0
2,0.3401547130939845,0.0,0.6598452869060155
2,0.0,0.9999726672738437,2.7332726156345146e-05
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.0,1.0
2,0.0,0.8791352151695329,0.12086478483046717
2,0.0,0.0,1.0
