Institution,max_sensitivity
Carnegie Mellon University,
Univ. of Illinois at Urbana-Champaign,
Univ. of California - San Diego,
Massachusetts Institute of Technology,
Georgia Institute of Technology,
Stanford University,
University of Michigan,
University of Washington,
Univ. of California - Berkeley,
Cornell University,
University of Maryland - College Park,
Northeastern University,
University of Wisconsin - Madison,0.9999999999999999
Columbia University,
Purdue University,0.9999999999999999
University of Texas at Austin,
University of Pennsylvania,
Princeton University,
University of Massachusetts Amherst,
New York University,
University of Southern California,
Univ. of California - Los Angeles,
Stony Brook University,
University of Chicago,
Univ. of California - Irvine,
Univ. of California - Santa Barbara,
Rutgers University,
Duke University,0.7999999999999999
Univ. of California - Riverside,
Northwestern University,
Pennsylvania State University,
University of Utah,0.9999999999999999
George Mason University,0.9999999999999999
Harvard University,0.7999999999999999
Ohio State University,0.7999999999999999
Texas A&M University,0.7999999999999999
Univ. of California - Santa Cruz,
Yale University,
Boston University,
Brown University,
North Carolina State University,
University at Buffalo,0.7999999999999999
Rice University,0.9999999999999999
University of Colorado Boulder,0.7999999999999999
University of Illinois at Chicago,
University of North Carolina,
University of Virginia,0.9999999999999999
Arizona State University,0.7999999999999999
University of Minnesota,0.7999999999999999
Virginia Tech,0.9999999999999999
Univ. of California - Davis,0.9999999999999999
Johns Hopkins University,
Oregon State University,0.7999999999999999
Indiana University,0.9999999999999999
University of Central Florida,0.7999999999999999
University of Rochester,0.7999999999999999
Michigan State University,0.7999999999999999
Rochester Institute of Technology,0.7999999999999999
University of Pittsburgh,0.9999999999999999
University of Texas at Dallas,0.7999999999999999
Washington University in St. Louis,0.7999999999999999
University of Notre Dame,0.9999999999999999
Univ. of California - Merced,0.9999999999999999
University of Delaware,0.7999999999999999
University of Florida,0.7999999999999999
University of Texas at Arlington,0.9999999999999999
University of Connecticut,0.9999999999999999
Binghamton University,0.7999999999999999
Clemson University,0.7999999999999999
TTI Chicago,
Vanderbilt University,0.7999999999999999
Worcester Polytechnic Institute,0.9999999999999999
California Institute of Technology,0.6
College of William and Mary,0.7999999999999999
Dartmouth College,0.6
Florida State University,0.6
Iowa State University,0.9999999999999999
Stevens Institute of Technology,0.9999999999999999
CUNY,0.19999999999999998
Emory University,0.7999999999999999
Georgetown University,0.7999999999999999
NJIT,0.9999999999999999
Tufts University,0.7999999999999999
University of Arizona,0.9999999999999999
University of Oregon,0.7999999999999999
Colorado School of Mines,0.7999999999999999
Illinois Institute of Technology,0.9999999999999999
Syracuse University,0.9999999999999999
Temple University,0.9999999999999999
Tulane University,0.9999999999999999
University of Georgia,0.9999999999999999
University of Houston,0.7999999999999999
University of Nebraska,0.7999999999999999
University of Tennessee,0.7999999999999999
Washington State University,0.9999999999999999
Brigham Young University,0.9999999999999999
George Washington University,0.9999999999999999
Lehigh University,0.7999999999999999
UNC - Charlotte,0.7999999999999999
University of Massachusetts Lowell,0.9999999999999999
University of South Carolina,0.9999999999999999
Wayne State University,0.9999999999999999
Augusta University,0.7999999999999999
Brandeis University,0.9999999999999999
Case Western Reserve University,0.7999999999999999
Drexel University,0.7999999999999999
Florida International University,0.9999999999999999
Portland State University,0.9999999999999999
Rensselaer Polytechnic Institute,0.9999999999999999
Univ. of Maryland - Baltimore County,0.9999999999999999
University of Iowa,0.7999999999999999
University of Louisiana - Lafayette,0.9999999999999999
University of New Hampshire,0.9999999999999999
University of North Texas,0.7999999999999999
Auburn University,0.9999999999999999
Boston College,0.7999999999999999
Colorado State University,0.6
DePaul University,0.9999999999999999
Kent State University,0.9999999999999999
Michigan Technological University,0.9999999999999999
University of Arkansas,0.7999999999999999
University of Kansas,0.9999999999999999
University of Kentucky,0.9999999999999999
University of Memphis,0.9999999999999999
University of Nevada,0.7999999999999999
University of South Florida,0.9999999999999999
University of Texas at San Antonio,0.7999999999999999
Virginia Commonwealth University,0.9999999999999999
Boise State University,0.9999999999999999
Cleveland State University,0.9999999999999999
Georgia State University,0.9999999999999999
IUPUI,0.9999999999999999
Kansas State University,0.9999999999999999
Louisiana State University,0.9999999999999999
New Mexico State University,0.9999999999999999
Northern Arizona University,0.9999999999999999
Old Dominion University,0.9999999999999999
Texas State University,0.9999999999999999
Texas Tech University,0.9999999999999999
UCCS,0.9999999999999999
University of Alabama - Birmingham,0.7999999999999999
University of Hawaii at Manoa,0.9999999999999999
University of Massachusetts Boston,0.9999999999999999
University of Nebraska - Omaha,0.9999999999999999
University of New Mexico,0.7999999999999999
University of Vermont,0.9999999999999999
West Virginia University,0.9999999999999999
Florida Atlantic University,0.9999999999999999
Mississippi State University,0.9999999999999999
Naval Postgraduate School,0.9999999999999999
OHSU,0.9999999999999999
Ohio University,0.9999999999999999
Oklahoma State University,0.9999999999999999
Saint Louis University,0.9999999999999999
The University of Alabama,0.9999999999999999
Towson University,0.9999999999999999
UNC - Greensboro,0.9999999999999999
University at Albany - SUNY,0.9999999999999999
University of Cincinnati,0.9999999999999999
University of Colorado - Denver,0.9999999999999999
University of Denver,0.9999999999999999
University of Michigan-Dearborn,0.9999999999999999
University of Missouri,0.7999999999999999
University of Nevada Las Vegas,0.9999999999999999
University of New Orleans,0.9999999999999999
University of Oklahoma,0.9999999999999999
University of Southern Mississippi,0.9999999999999999
University of Texas - El Paso,0.9999999999999999
University of Wisconsin - Milwaukee,0.9999999999999999
University of Wyoming,0.9999999999999999
Utah State University,0.9999999999999999
Western Michigan University,0.9999999999999999
Wichita State University,0.9999999999999999
Air Force Institute of Technology,0.9999999999999999
Florida Institute of Technology,0.9999999999999999
Indiana State University,0.9999999999999999
Missouri S&T,0.9999999999999999
Missouri University of Technology,0.9999999999999999
Montana State University,0.9999999999999999
New Mexico Tech,0.9999999999999999
Nova Southeastern University,0.9999999999999999
Oakland University,0.9999999999999999
SIU Carbondale,0.9999999999999999
Southern Methodist University,0.9999999999999999
University of Alabama - Huntsville,0.9999999999999999
University of Louisville,0.9999999999999999
University of Miami,0.9999999999999999
University of Missouri - Kansas City,0.9999999999999999
University of Tulsa,0.9999999999999999
