,dataset,n_observations,approach,parameter,parameter_value,avg_time,time_0,time_1,time_2,time_3,time_4,agreement_kendall_0,agreement_kendall_1,agreement_kendall_2,agreement_kendall_3,agreement_kendall_4,agreement_jaccard2_0,agreement_jaccard2_1,agreement_jaccard2_2,agreement_jaccard2_3,agreement_jaccard2_4,agreement_euclidean_0,agreement_euclidean_1,agreement_euclidean_2,agreement_euclidean_3,agreement_euclidean_4,fidelity_0,fidelity_1,fidelity_2,fidelity_3,fidelity_4
0,Higher Education,100,rank_score,,,1.2332080841064452,1.9873712062835693,1.0416545867919922,1.047417163848877,1.0419580936431885,1.0476393699645996,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0
1,Higher Education,100,rank_score,coalition_size,1.0,0.43202548027038573,0.4137578010559082,0.4064064025878906,0.4454524517059326,0.45029640197753906,0.4442143440246582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999997,0.9999999999999997,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0,1.0
2,Higher Education,100,rank_score,coalition_size,2.0,0.8053935050964356,0.8150241374969482,0.8116614818572998,0.7626125812530518,0.7905154228210449,0.847153902053833,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0
3,Higher Education,100,rank_score,coalition_size,3.0,1.0532355308532715,1.0831820964813232,1.0741331577301025,1.0553531646728516,1.0429160594940186,1.0105931758880615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0
4,Higher Education,100,rank_score,coalition_size,4.0,1.058395767211914,1.0601003170013428,1.0609972476959229,1.055203914642334,1.0466690063476562,1.0690083503723145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,Higher Education,100,rank_score,sample_size,20.0,0.1590132713317871,0.15872645378112793,0.16313815116882324,0.16240286827087402,0.15149593353271484,0.1593029499053955,0.9320000000000002,0.915,0.94,0.8980000000000001,0.9250000000000002,0.9466666666666665,0.9266666666666665,0.9666666666666666,0.9466666666666668,0.9733333333333333,0.9379973861000049,0.9276633174501535,0.9499760503068526,0.9458023482143971,0.9595933505358987,1.0,1.0,1.0,1.0,1.0
6,Higher Education,100,rank_score,sample_size,50.0,0.23731980323791504,0.23867130279541016,0.23792767524719238,0.24004006385803223,0.23910236358642578,0.23085761070251465,0.9560000000000001,0.97,0.965,0.9370000000000002,0.9620000000000002,0.98,0.9866666666666667,0.96,0.9533333333333333,0.9866666666666667,0.9630814298638525,0.9697318220949646,0.9755840520968532,0.9708389600328227,0.9676744315432437,1.0,1.0,1.0,1.0,1.0
7,Higher Education,100,rank_score,sample_size,100.0,0.291494083404541,0.24813151359558105,0.35703063011169434,0.2803525924682617,0.28809571266174316,0.2838599681854248,0.971,0.9640000000000001,0.976,0.961,0.9710000000000001,0.98,0.9933333333333333,0.9933333333333334,0.9866666666666666,0.9666666666666666,0.9797890625500394,0.9778699366874674,0.9765430216840989,0.9813360550712322,0.9807885485640481,1.0,1.0,1.0,1.0,1.0
8,Higher Education,100,rank_score,sample_size,250.0,0.36909637451171873,0.37424445152282715,0.3767976760864258,0.37746691703796387,0.3639106750488281,0.35306215286254883,0.975,0.9690000000000001,0.9790000000000001,0.9869999999999999,0.9940000000000001,1.0,0.9933333333333333,0.9866666666666666,0.9933333333333334,0.9866666666666667,0.9873987868625547,0.9868375148086292,0.9873735329875525,0.9868089589953181,0.9875588596813754,1.0,1.0,1.0,1.0,1.0
9,Higher Education,100,rank_score,sample_size,500.0,0.5193126201629639,0.5191209316253662,0.5241265296936035,0.5280535221099854,0.5214293003082275,0.5038328170776367,0.9740000000000001,0.9880000000000001,0.993,0.9930000000000001,0.99,0.9933333333333333,0.9866666666666667,0.9866666666666667,1.0,0.9866666666666667,0.9922514024901001,0.9914052684301221,0.9923438021619456,0.9928756903657578,0.9929154547207664,1.0,1.0,1.0,1.0,1.0
10,Higher Education,100,rank_score,sample_size,1000.0,0.8059480667114258,0.8043627738952637,0.8005115985870361,0.8111650943756104,0.8197681903839111,0.7939326763153076,0.99,0.986,0.9890000000000001,0.987,0.991,0.9866666666666667,1.0,0.9933333333333334,1.0,1.0,0.9964903905720436,0.9963130634945654,0.9953871310022333,0.9949051245909662,0.9962901059661118,1.0,1.0,1.0,1.0,1.0
11,Higher Education,100,rank_score,n_jobs,1.0,10.265524053573609,10.250574111938477,10.193695545196533,10.318405628204346,10.255796670913696,10.30914831161499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,Higher Education,100,rank_score,n_jobs,2.0,5.843932723999023,6.523241758346558,5.688027381896973,5.737381219863892,5.573956251144409,5.697057008743286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,Higher Education,100,rank_score,n_jobs,4.0,3.0856234073638915,3.8725926876068115,3.0031824111938477,2.8906960487365723,2.82961106300354,2.8320348262786865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0
14,Higher Education,100,rank_score,n_jobs,8.0,1.989270067214966,2.8340673446655273,1.668811321258545,1.8431236743927002,1.838451862335205,1.7618961334228516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,Higher Education,100,rank_score,n_jobs,16.0,1.1100579738616942,1.5592188835144043,1.0039243698120117,0.9949884414672852,0.9908745288848877,1.0012836456298828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,Higher Education,100,rank_score,n_jobs,32.0,1.1560407638549806,1.8494796752929688,1.014091968536377,0.992210865020752,0.9823155403137207,0.942105770111084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,Higher Education,100,rank_score,n_jobs,48.0,1.239866018295288,2.1329479217529297,1.0459764003753662,1.0229334831237793,1.0044822692871094,0.9929900169372559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0
